00000,0000000002,0000000000000.00,0000041672,   ,CR
00000,0000000002,0000000000000.00,0000041672,   ,DR
00000,0000000002,0000000000000.00,0000000003,AAA,CR
00000,0000000002,0000000000000.00,0000000003,AAA,DR
00000,0000000002,0000000000000.00,0000000007,AAB,CR
00000,0000000002,0000000000000.00,0000000007,AAB,DR
00000,0000000002,0000000000000.00,0000000005,AAC,CR
00000,0000000002,0000000000000.00,0000000005,AAC,DR
00000,0000000002,0000000000000.00,0000000001,AAD,CR
00000,0000000002,0000000000000.00,0000000001,AAD,DR
00000,0000000002,0000000000000.00,0000000004,AAE,CR
00000,0000000002,0000000000000.00,0000000004,AAE,DR
00000,0000000002,0000000000000.00,0000000001,AAG,CR
00000,0000000002,0000000000000.00,0000000001,AAG,DR
00000,0000000002,0000000000000.00,0000000009,AAH,CR
00000,0000000002,0000000000000.00,0000000009,AAH,DR
00000,0000000002,0000000000000.00,0000000003,AAI,CR
00000,0000000002,0000000000000.00,0000000003,AAI,DR
00000,0000000002,0000000000000.00,0000000002,AAJ,CR
00000,0000000002,0000000000000.00,0000000002,AAJ,DR
00000,0000000002,0000000000000.00,0000000010,AAK,CR
00000,0000000002,0000000000000.00,0000000010,AAK,DR
00000,0000000002,0000000000000.00,0000000002,AAL,CR
00000,0000000002,0000000000000.00,0000000002,AAL,DR
00000,0000000002,0000000000000.00,0000000001,AAM,CR
00000,0000000002,0000000000000.00,0000000001,AAM,DR
00000,0000000002,0000000000000.00,0000000002,AAN,CR
00000,0000000002,0000000000000.00,0000000002,AAN,DR
00000,0000000002,0000000000000.00,0000000005,AAO,CR
00000,0000000002,0000000000000.00,0000000005,AAO,DR
00000,0000000002,0000000000000.00,0000000002,AAP,CR
00000,0000000002,0000000000000.00,0000000002,AAP,DR
00000,0000000002,0000000000000.00,0000000005,AAQ,CR
00000,0000000002,0000000000000.00,0000000005,AAQ,DR
00000,0000000002,0000000000000.00,0000000003,AAR,CR
00000,0000000002,0000000000000.00,0000000003,AAR,DR
00000,0000000002,0000000000000.00,0000000002,AAS,CR
00000,0000000002,0000000000000.00,0000000002,AAS,DR
00000,0000000002,0000000000000.00,0000000001,AAU,CR
00000,0000000002,0000000000000.00,0000000001,AAU,DR
00000,0000000002,0000000000000.00,0000000020,AAV,CR
00000,0000000002,0000000000000.00,0000000020,AAV,DR
00000,0000000002,0000000000000.00,0000000003,AAW,CR
00000,0000000002,0000000000000.00,0000000003,AAW,DR
00000,0000000002,0000000000000.00,0000000011,AAX,CR
00000,0000000002,0000000000000.00,0000000011,AAX,DR
00000,0000000002,0000000000000.00,0000000001,AAY,CR
00000,0000000002,0000000000000.00,0000000001,AAY,DR
00000,0000000002,0000000000000.00,0000000001,AAZ,CR
00000,0000000002,0000000000000.00,0000000001,AAZ,DR
00000,0000000002,0000000000000.00,0000000002,ABA,CR
00000,0000000002,0000000000000.00,0000000002,ABA,DR
00000,0000000002,0000000000000.00,0000000001,ABB,CR
00000,0000000002,0000000000000.00,0000000001,ABB,DR
00000,0000000002,0000000000000.00,0000000002,ABD,CR
00000,0000000002,0000000000000.00,0000000002,ABD,DR
00000,0000000002,0000000000000.00,0000000001,ABE,CR
00000,0000000002,0000000000000.00,0000000001,ABE,DR
00000,0000000002,0000000000000.00,0000000002,ABH,CR
00000,0000000002,0000000000000.00,0000000002,ABH,DR
00000,0000000002,0000000000000.00,0000000004,ABI,CR
00000,0000000002,0000000000000.00,0000000004,ABI,DR
00000,0000000002,0000000000000.00,0000000001,ABJ,CR
00000,0000000002,0000000000000.00,0000000001,ABJ,DR
00000,0000000002,0000000000000.00,0000000004,ABK,CR
00000,0000000002,0000000000000.00,0000000004,ABK,DR
00000,0000000002,0000000000000.00,0000000015,ABM,CR
00000,0000000002,0000000000000.00,0000000015,ABM,DR
00000,0000000002,0000000000000.00,0000000005,ABN,CR
00000,0000000002,0000000000000.00,0000000005,ABN,DR
00000,0000000002,0000000000000.00,0000000008,ABO,CR
00000,0000000002,0000000000000.00,0000000008,ABO,DR
00000,0000000002,0000000000000.00,0000000002,ABP,CR
00000,0000000002,0000000000000.00,0000000002,ABP,DR
00000,0000000002,0000000000000.00,0000000001,ABQ,CR
00000,0000000002,0000000000000.00,0000000001,ABQ,DR
00000,0000000002,0000000000000.00,0000000003,ABR,CR
00000,0000000002,0000000000000.00,0000000003,ABR,DR
00000,0000000002,0000000000000.00,0000000003,ABS,CR
00000,0000000002,0000000000000.00,0000000003,ABS,DR
00000,0000000002,0000000000000.00,0000000001,ABV,CR
00000,0000000002,0000000000000.00,0000000001,ABV,DR
00000,0000000002,0000000000000.00,0000000007,ABW,CR
00000,0000000002,0000000000000.00,0000000007,ABW,DR
00000,0000000002,0000000000000.00,0000000003,ABY,CR
00000,0000000002,0000000000000.00,0000000003,ABY,DR
00000,0000000002,0000000000000.00,0000000001,ABZ,CR
00000,0000000002,0000000000000.00,0000000001,ABZ,DR
00000,0000000002,0000000000000.00,0000000001,ACD,CR
00000,0000000002,0000000000000.00,0000000001,ACD,DR
00000,0000000002,0000000000000.00,0000000008,ACE,CR
00000,0000000002,0000000000000.00,0000000008,ACE,DR
00000,0000000002,0000000000000.00,0000000003,ACF,CR
00000,0000000002,0000000000000.00,0000000003,ACF,DR
00000,0000000002,0000000000000.00,0000000007,ACG,CR
00000,0000000002,0000000000000.00,0000000007,ACG,DR
00000,0000000002,0000000000000.00,0000000001,ACH,CR
00000,0000000002,0000000000000.00,0000000001,ACH,DR
00000,0000000002,0000000000000.00,0000000014,ACI,CR
00000,0000000002,0000000000000.00,0000000014,ACI,DR
00000,0000000002,0000000000000.00,0000000001,ACK,CR
00000,0000000002,0000000000000.00,0000000001,ACK,DR
00000,0000000002,0000000000000.00,0000000003,ACL,CR
00000,0000000002,0000000000000.00,0000000003,ACL,DR
00000,0000000002,0000000000000.00,0000000001,ACM,CR
00000,0000000002,0000000000000.00,0000000001,ACM,DR
00000,0000000002,0000000000000.00,0000000001,ACN,CR
00000,0000000002,0000000000000.00,0000000001,ACN,DR
00000,0000000002,0000000000000.00,0000000001,ACO,CR
00000,0000000002,0000000000000.00,0000000001,ACO,DR
00000,0000000002,0000000000000.00,0000000007,ACW,CR
00000,0000000002,0000000000000.00,0000000007,ACW,DR
00000,0000000002,0000000000000.00,0000000002,ADR,CR
00000,0000000002,0000000000000.00,0000000002,ADR,DR
00000,0000000002,0000000000000.00,0000000001,ADS,CR
00000,0000000002,0000000000000.00,0000000001,ADS,DR
00000,0000000002,0000000000000.00,0000000001,ADX,CR
00000,0000000002,0000000000000.00,0000000001,ADX,DR
00000,0000000002,0000000000000.00,0000000001,AEB,CR
00000,0000000002,0000000000000.00,0000000001,AEB,DR
00000,0000000002,0000000000000.00,0000000002,AED,CR
00000,0000000002,0000000000000.00,0000000002,AED,DR
00000,0000000002,0000000000000.00,0000000001,AEF,CR
00000,0000000002,0000000000000.00,0000000001,AEF,DR
00000,0000000002,0000000000000.00,0000000003,AEG,CR
00000,0000000002,0000000000000.00,0000000003,AEG,DR
00000,0000000002,0000000000000.00,0000000012,AEI,CR
00000,0000000002,0000000000000.00,0000000012,AEI,DR
00000,0000000002,0000000000000.00,0000000001,AEJ,CR
00000,0000000002,0000000000000.00,0000000001,AEJ,DR
00000,0000000002,0000000000000.00,0000000005,AEM,CR
00000,0000000002,0000000000000.00,0000000005,AEM,DR
00000,0000000002,0000000000000.00,0000000002,AEO,CR
00000,0000000002,0000000000000.00,0000000002,AEO,DR
00000,0000000002,0000000000000.00,0000000004,AEQ,CR
00000,0000000002,0000000000000.00,0000000004,AEQ,DR
00000,0000000002,0000000000000.00,0000000001,AES,CR
00000,0000000002,0000000000000.00,0000000001,AES,DR
00000,0000000002,0000000000000.00,0000000001,AET,CR
00000,0000000002,0000000000000.00,0000000001,AET,DR
00000,0000000002,0000000000000.00,0000000002,AEU,CR
00000,0000000002,0000000000000.00,0000000002,AEU,DR
00000,0000000002,0000000000000.00,0000000005,AEV,CR
00000,0000000002,0000000000000.00,0000000005,AEV,DR
00000,0000000002,0000000000000.00,0000000002,AEX,CR
00000,0000000002,0000000000000.00,0000000002,AEX,DR
00000,0000000002,0000000000000.00,0000000009,AFB,CR
00000,0000000002,0000000000000.00,0000000009,AFB,DR
00000,0000000002,0000000000000.00,0000000001,AFD,CR
00000,0000000002,0000000000000.00,0000000001,AFD,DR
00000,0000000002,0000000000000.00,0000000003,AFE,CR
00000,0000000002,0000000000000.00,0000000003,AFE,DR
00000,0000000002,0000000000000.00,0000000001,AFF,CR
00000,0000000002,0000000000000.00,0000000001,AFF,DR
00000,0000000002,0000000000000.00,0000000003,AFG,CR
00000,0000000002,0000000000000.00,0000000003,AFG,DR
00000,0000000002,0000000000000.00,0000000004,AFI,CR
00000,0000000002,0000000000000.00,0000000004,AFI,DR
00000,0000000002,0000000000000.00,0000000002,AFJ,CR
00000,0000000002,0000000000000.00,0000000002,AFJ,DR
00000,0000000002,0000000000000.00,0000000002,AFK,CR
00000,0000000002,0000000000000.00,0000000002,AFK,DR
00000,0000000002,0000000000000.00,0000000002,AFL,CR
00000,0000000002,0000000000000.00,0000000002,AFL,DR
00000,0000000002,0000000000000.00,0000000007,AFN,CR
00000,0000000002,0000000000000.00,0000000007,AFN,DR
00000,0000000002,0000000000000.00,0000000003,AFO,CR
00000,0000000002,0000000000000.00,0000000003,AFO,DR
00000,0000000002,0000000000000.00,0000000003,AFV,CR
00000,0000000002,0000000000000.00,0000000003,AFV,DR
00000,0000000002,0000000000000.00,0000000002,AFW,CR
00000,0000000002,0000000000000.00,0000000002,AFW,DR
00000,0000000002,0000000000000.00,0000000003,AFX,CR
00000,0000000002,0000000000000.00,0000000003,AFX,DR
00000,0000000002,0000000000000.00,0000000002,AGE,CR
00000,0000000002,0000000000000.00,0000000002,AGE,DR
00000,0000000002,0000000000000.00,0000000001,AGH,CR
00000,0000000002,0000000000000.00,0000000001,AGH,DR
00000,0000000002,0000000000000.00,0000000001,AGJ,CR
00000,0000000002,0000000000000.00,0000000001,AGJ,DR
00000,0000000002,0000000000000.00,0000000001,AGL,CR
00000,0000000002,0000000000000.00,0000000001,AGL,DR
00000,0000000002,0000000000000.00,0000000007,AGM,CR
00000,0000000002,0000000000000.00,0000000007,AGM,DR
00000,0000000002,0000000000000.00,0000000001,AGO,CR
00000,0000000002,0000000000000.00,0000000001,AGO,DR
00000,0000000002,0000000000000.00,0000000010,AGP,CR
00000,0000000002,0000000000000.00,0000000010,AGP,DR
00000,0000000002,0000000000000.00,0000000001,AGU,CR
00000,0000000002,0000000000000.00,0000000001,AGU,DR
00000,0000000002,0000000000000.00,0000000001,AGW,CR
00000,0000000002,0000000000000.00,0000000001,AGW,DR
00000,0000000002,0000000000000.00,0000000002,AGY,CR
00000,0000000002,0000000000000.00,0000000002,AGY,DR
00000,0000000002,0000000000000.00,0000000007,AGZ,CR
00000,0000000002,0000000000000.00,0000000007,AGZ,DR
00000,0000000002,0000000000000.00,0000000001,AHF,CR
00000,0000000002,0000000000000.00,0000000001,AHF,DR
00000,0000000002,0000000000000.00,0000000001,AHI,CR
00000,0000000002,0000000000000.00,0000000001,AHI,DR
00000,0000000002,0000000000000.00,0000000003,AHK,CR
00000,0000000002,0000000000000.00,0000000003,AHK,DR
00000,0000000002,0000000000000.00,0000000001,AHM,CR
00000,0000000002,0000000000000.00,0000000001,AHM,DR
00000,0000000002,0000000000000.00,0000000002,AHQ,CR
00000,0000000002,0000000000000.00,0000000002,AHQ,DR
00000,0000000002,0000000000000.00,0000000001,AHS,CR
00000,0000000002,0000000000000.00,0000000001,AHS,DR
00000,0000000002,0000000000000.00,0000000002,AIE,CR
00000,0000000002,0000000000000.00,0000000002,AIE,DR
00000,0000000002,0000000000000.00,0000000002,AII,CR
00000,0000000002,0000000000000.00,0000000002,AII,DR
00000,0000000002,0000000000000.00,0000000002,AIL,CR
00000,0000000002,0000000000000.00,0000000002,AIL,DR
00000,0000000002,0000000000000.00,0000000001,AIO,CR
00000,0000000002,0000000000000.00,0000000001,AIO,DR
00000,0000000002,0000000000000.00,0000000001,AIP,CR
00000,0000000002,0000000000000.00,0000000001,AIP,DR
00000,0000000002,0000000000000.00,0000000001,AIS,CR
00000,0000000002,0000000000000.00,0000000001,AIS,DR
00000,0000000002,0000000000000.00,0000000001,AIT,CR
00000,0000000002,0000000000000.00,0000000001,AIT,DR
00000,0000000002,0000000000000.00,0000000004,AJD,CR
00000,0000000002,0000000000000.00,0000000004,AJD,DR
00000,0000000002,0000000000000.00,0000000004,AKQ,CR
00000,0000000002,0000000000000.00,0000000004,AKQ,DR
00000,0000000002,0000000000000.00,0000000001,AKR,CR
00000,0000000002,0000000000000.00,0000000001,AKR,DR
00000,0000000002,0000000000000.00,0000000002,AKY,CR
00000,0000000002,0000000000000.00,0000000002,AKY,DR
00000,0000000002,0000000000000.00,0000000001,ALQ,CR
00000,0000000002,0000000000000.00,0000000001,ALQ,DR
00000,0000000002,0000000000000.00,0000000017,AMC,CR
00000,0000000002,0000000000000.00,0000000017,AMC,DR
00000,0000000002,0000000000000.00,0000000008,AMD,CR
00000,0000000002,0000000000000.00,0000000008,AMD,DR
00000,0000000002,0000000000000.00,0000000015,AME,CR
00000,0000000002,0000000000000.00,0000000015,AME,DR
00000,0000000002,0000000000000.00,0000000002,AMF,CR
00000,0000000002,0000000000000.00,0000000002,AMF,DR
00000,0000000002,0000000000000.00,0000000008,AMG,CR
00000,0000000002,0000000000000.00,0000000008,AMG,DR
00000,0000000002,0000000000000.00,0000000001,AMI,CR
00000,0000000002,0000000000000.00,0000000001,AMI,DR
00000,0000000002,0000000000000.00,0000000001,AMJ,CR
00000,0000000002,0000000000000.00,0000000001,AMJ,DR
00000,0000000002,0000000000000.00,0000000001,AMK,CR
00000,0000000002,0000000000000.00,0000000001,AMK,DR
00000,0000000002,0000000000000.00,0000000002,AMM,CR
00000,0000000002,0000000000000.00,0000000002,AMM,DR
00000,0000000002,0000000000000.00,0000000002,AMN,CR
00000,0000000002,0000000000000.00,0000000002,AMN,DR
00000,0000000002,0000000000000.00,0000000004,AMO,CR
00000,0000000002,0000000000000.00,0000000004,AMO,DR
00000,0000000002,0000000000000.00,0000000001,AMP,CR
00000,0000000002,0000000000000.00,0000000001,AMP,DR
00000,0000000002,0000000000000.00,0000000015,AMR,CR
00000,0000000002,0000000000000.00,0000000015,AMR,DR
00000,0000000002,0000000000000.00,0000000007,AMT,CR
00000,0000000002,0000000000000.00,0000000007,AMT,DR
00000,0000000002,0000000000000.00,0000000004,AMV,CR
00000,0000000002,0000000000000.00,0000000004,AMV,DR
00000,0000000002,0000000000000.00,0000000004,AMY,CR
00000,0000000002,0000000000000.00,0000000004,AMY,DR
00000,0000000002,0000000000000.00,0000000007,AMZ,CR
00000,0000000002,0000000000000.00,0000000007,AMZ,DR
00000,0000000002,0000000000000.00,0000000001,ANB,CR
00000,0000000002,0000000000000.00,0000000001,ANB,DR
00000,0000000002,0000000000000.00,0000000004,ANF,CR
00000,0000000002,0000000000000.00,0000000004,ANF,DR
00000,0000000002,0000000000000.00,0000000001,ANG,CR
00000,0000000002,0000000000000.00,0000000001,ANG,DR
00000,0000000002,0000000000000.00,0000000009,ANH,CR
00000,0000000002,0000000000000.00,0000000009,ANH,DR
00000,0000000002,0000000000000.00,0000000001,ANI,CR
00000,0000000002,0000000000000.00,0000000001,ANI,DR
00000,0000000002,0000000000000.00,0000000002,ANJ,CR
00000,0000000002,0000000000000.00,0000000002,ANJ,DR
00000,0000000002,0000000000000.00,0000000013,ANK,CR
00000,0000000002,0000000000000.00,0000000013,ANK,DR
00000,0000000002,0000000000000.00,0000000001,ANL,CR
00000,0000000002,0000000000000.00,0000000001,ANL,DR
00000,0000000002,0000000000000.00,0000000002,ANN,CR
00000,0000000002,0000000000000.00,0000000002,ANN,DR
00000,0000000002,0000000000000.00,0000000003,ANO,CR
00000,0000000002,0000000000000.00,0000000003,ANO,DR
00000,0000000002,0000000000000.00,0000000001,ANP,CR
00000,0000000002,0000000000000.00,0000000001,ANP,DR
00000,0000000002,0000000000000.00,0000000009,ANQ,CR
00000,0000000002,0000000000000.00,0000000009,ANQ,DR
00000,0000000002,0000000000000.00,0000000003,ANS,CR
00000,0000000002,0000000000000.00,0000000003,ANS,DR
00000,0000000002,0000000000000.00,0000000003,ANT,CR
00000,0000000002,0000000000000.00,0000000003,ANT,DR
00000,0000000002,0000000000000.00,0000000013,ANU,CR
00000,0000000002,0000000000000.00,0000000013,ANU,DR
00000,0000000002,0000000000000.00,0000000001,ANV,CR
00000,0000000002,0000000000000.00,0000000001,ANV,DR
00000,0000000002,0000000000000.00,0000000001,ANZ,CR
00000,0000000002,0000000000000.00,0000000001,ANZ,DR
