VZHUB,00032,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000806.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,048,   ,0000000000,0000000000,084352019650,CR
VZHUB,00032,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000806.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,HUB,   ,0000000000,0000000000,084352019650,DR
VZHUB,00032,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000307.80,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,ZZZ,4GK,0000000000,0000000000,032131455888,CR
VZHUB,00032,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000307.80,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,HUB,4GK,0000000000,0000000000,032131455888,DR
VZHUB,01612,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000301.94,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,ZZZ,4GK,0000000000,0000000000,031580979705,CR
VZHUB,01612,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000301.94,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,HUB,4GK,0000000000,0000000000,031580979705,DR
VZHUB,01622,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000275.68,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,746,   ,0000000000,0000000000,028582732349,CR
VZHUB,01622,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000275.68,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,HUB,   ,0000000000,0000000000,028582732349,DR
VZHUB,01703,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000422.06,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,ZZZ,4GK,0000000000,0000000000,044153702349,CR
VZHUB,01703,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000422.06,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,HUB,4GK,0000000000,0000000000,044153702349,DR
VZHUB,30016,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000117.24,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,074,   ,0000000000,0000000000,012220869909,CR
VZHUB,30016,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000117.24,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,HUB,   ,0000000000,0000000000,012220869909,DR
VZHUB,30100,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000001943.26,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,075,   ,0000000000,0000000000,203037408309,CR
VZHUB,30100,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000001943.26,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,HUB,   ,0000000000,0000000000,203037408309,DR
VZHUB,30100,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000621.06,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,ZZZ,4GK,0000000000,0000000000,064975852546,CR
VZHUB,30100,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000621.06,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,HUB,4GK,0000000000,0000000000,064975852546,DR
VZHUB,30102,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000159.45,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,ZZZ,4GK,0000000000,0000000000,016641274404,CR
VZHUB,30102,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000159.45,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,HUB,4GK,0000000000,0000000000,016641274404,DR
VZHUB,30744,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000214.46,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,ZZZ,4GK,0000000000,0000000000,022418509037,CR
VZHUB,30744,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000214.46,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,HUB,4GK,0000000000,0000000000,022418509037,DR
VZHUB,30894,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000046.34,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,ZZZ,4GK,0000000000,0000000000,004835305228,CR
VZHUB,30894,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000046.34,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,HUB,4GK,0000000000,0000000000,004835305228,DR
VZHUB,30894,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000107.12,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,028,   ,0000000000,0000000000,011170012175,CR
VZHUB,30894,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000107.12,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,HUB,   ,0000000000,0000000000,011170012175,DR
00002,     ,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000002984,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,005782791380,CR
00002,     ,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000002984,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,005782791380,DR
00002,     ,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003622,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,091279236859,CR
00002,     ,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003622,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,091279236859,DR
00002,     ,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000937717580,CR
00002,     ,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000937717580,DR
00002,     ,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,528811498962,CR
00002,     ,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,528811498962,DR
00002,     ,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,557891827488,CR
00002,     ,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,557891827488,DR
00002,     ,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019760,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,003224139108,CR
00002,     ,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019760,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,003224139108,DR
00002,     ,M,N,0000003137,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000036420,0000000000,000000000000,CR
00002,     ,M,N,0000003137,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000036420,0000000000,000000000000,DR
00002,     ,7,N,0000032801,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000060,0000000060,000000000000,CR
00002,     ,7,N,0000032801,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000060,0000000060,000000000000,DR
00002,00000,A,N,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000000000000,CR
00002,00000,A,N,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000000000000,DR
00002,00002,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000002984,000000572.45,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,008547897358,CR
00002,00002,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000002984,000000572.45,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,008547897358,DR
00002,00002,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003149,000000004.34,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000082730973,CR
00002,00002,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003149,000000004.34,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,000082730973,DR
00002,00002,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000002050.61,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,029857529056,CR
00002,00002,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000002050.61,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,029857529056,DR
00002,00002,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,004388899.32,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,731061432204,CR
00002,00002,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,004388899.32,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,731061432204,DR
00002,00002,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000172211.77,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,152127014480,CR
00002,00002,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000172211.77,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,152127014480,DR
00002,00002,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019760,000055713.56,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,705306037754,CR
00002,00002,A,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019760,000055713.56,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,705306037754,DR
00002,00002,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.90,0000000.00,0000000.00,0000000.00,    ,666,   ,0000001800,0000001620,000000000000,CR
00002,00002,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.90,0000000.00,0000000.00,0000000.00,    ,666,   ,0000001800,0000001620,000000000000,DR
00002,00002,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.36,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000720,0000000000,000000000000,CR
00002,00002,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.36,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000720,0000000000,000000000000,DR
00002,00002,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000006.90,0000002.22,0000000.00,0000000.00,    ,666,   ,0000018240,0000016980,000000000000,CR
00002,00002,A,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000006.90,0000002.22,0000000.00,0000000.00,    ,666,   ,0000018240,0000016980,000000000000,DR
00002,00002,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0120328.07,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,331676035432,CR
00002,00002,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000003840,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0120328.07,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,331676035432,DR
00002,00002,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,1116374.16,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,849914531536,CR
00002,00002,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000018958,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,1116374.16,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,849914531536,DR
00002,00002,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0051519.65,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,884971991639,CR
00002,00002,M,D,0000000000,0000000000,00000.00,0000000000,00000.00,0000000000,0000019759,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0051519.65,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000000,0000000000,884971991639,DR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0106229.04,0042019.50,0000000.00,0000000.00,    ,666,   ,0296492580,0023003460,000000000000,CR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0106229.04,0042019.50,0000000.00,0000000.00,    ,666,   ,0296492580,0023003460,000000000000,DR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000001.65,0000000.00,0000000.00,0000000.00,    ,666,   ,0000003300,0000000000,000000000000,CR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000001.65,0000000.00,0000000.00,0000000.00,    ,666,   ,0000003300,0000000000,000000000000,DR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000997.38,0000000.00,0000000.00,0000000.00,    ,666,   ,0001993500,0000001560,000000000000,CR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000997.38,0000000.00,0000000.00,0000000.00,    ,666,   ,0001993500,0000001560,000000000000,DR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000095,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0001823.85,0001090.92,0000000.00,0000000.00,    ,666,   ,0005829540,0000000000,000000000000,CR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000095,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0001823.85,0001090.92,0000000.00,0000000.00,    ,666,   ,0005829540,0000000000,000000000000,DR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000220,000001229.82,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000029.76,0000007.50,0000000.00,0000000.00,    ,666,   ,0000074520,0000072360,000000000000,CR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000220,000001229.82,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000029.76,0000007.50,0000000.00,0000000.00,    ,666,   ,0000074520,0000072360,000000000000,DR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000110,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000991.05,0000238.05,0000000.00,0000000.00,    ,666,   ,0002458080,0000000000,000000000000,CR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000110,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000991.05,0000238.05,0000000.00,0000000.00,    ,666,   ,0002458080,0000000000,000000000000,DR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000116.01,0000014.46,0000000.00,0000000.00,    ,666,   ,0000260760,0000000000,000000000000,CR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000116.01,0000014.46,0000000.00,0000000.00,    ,666,   ,0000260760,0000000000,000000000000,DR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000059.52,0000034.23,0000000.00,0000000.00,    ,666,   ,0000187500,0000027840,000000000000,CR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000059.52,0000034.23,0000000.00,0000000.00,    ,666,   ,0000187500,0000027840,000000000000,DR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001397.13,0000000.00,0000000.00,0000000.00,    ,666,   ,0002794260,0002603820,000000000000,CR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001397.13,0000000.00,0000000.00,0000000.00,    ,666,   ,0002794260,0002603820,000000000000,DR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000384.17,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0078314.97,0033513.54,0000000.00,0000000.00,    ,666,   ,0223657020,0214414680,000000000000,CR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000384.17,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0078314.97,0033513.54,0000000.00,0000000.00,    ,666,   ,0223657020,0214414680,000000000000,DR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.06,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000120,0000000000,000000000000,CR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000000095,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.06,0000000.00,0000000.00,0000000.00,    ,666,   ,0000000120,0000000000,000000000000,DR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000012872,000001470.71,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001115.25,0000551.01,0000000.00,0000000.00,    ,666,   ,0003332520,0003270120,000000000000,CR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000012872,000001470.71,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001115.25,0000551.01,0000000.00,0000000.00,    ,666,   ,0003332520,0003270120,000000000000,DR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000012873,000001786.91,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001274.04,0000623.76,0000000.00,0000000.00,    ,666,   ,0003795600,0003708180,000000000000,CR
00002,00002,M,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000005050,0000012873,000001786.91,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0001274.04,0000623.76,0000000.00,0000000.00,    ,666,   ,0003795600,0003708180,000000000000,DR
00002,00002,M,N,0000002957,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000001620,0000000000,000000000000,CR
00002,00002,M,N,0000002957,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000000.00,0000000.00,0000000.00,0000000.00,    ,666,   ,0000001620,0000000000,000000000000,DR
00002,00002,7,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000011.07,0000000.00,0000000.00,0000000.00,    ,666,   ,0000022140,0000020880,000000000000,CR
00002,00002,7,N,0000000001,0000000000,00000.00,0000000000,00000.00,0000000000,0000000012,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0000011.07,0000000.00,0000000.00,0000000.00,    ,666,   ,0000022140,0000020880,000000000000,DR
00002,00002,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0129169.80,0049917.63,0000000.00,0000000.00,    ,666,   ,1074518460,0024794760,000000000000,CR
00002,00002,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000000,00000.00,00000.00,00000.00,00000.00,00000.00,0129169.80,0049917.63,0000000.00,0000000.00,    ,666,   ,1074518460,0024794760,000000000000,DR
00002,00002,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0001133.23,0001105.23,0000000.00,0000000.00,    ,666,   ,0013430760,0000000000,000000000000,CR
00002,00002,7,N,0000020839,0000000000,00000.00,0000000000,00000.00,0000000000,0000000000,000000000.00,0000000091,00000.00,00000.00,00000.00,00000.00,00000.00,0001133.23,0001105.23,0000000.00,0000000.00,    ,666,   ,0013430760,0000000000,000000000000,DR
